head,tail,relation
王子腾,都太尉统制县伯,后
王子胜,都太尉统制县伯,后
王子胜,王子腾,弟
篆儿,邢岫烟,丫鬟
王善保家的,邢夫人,陪房
王善保家的,司棋,外祖母
邢岫烟,邢夫人,侄女
邢岫烟,薛蝌,妻
邢忠,邢夫人,兄
邢忠,邢岫烟,父
赵国基,赵姨娘,兄弟
小吉祥儿,赵姨娘,丫鬟
小鹊,赵姨娘,丫鬟
赖大的母亲,赖大,母亲
赖大的母亲,赖二,母亲
司棋,贾迎春,丫鬟
莲花儿,贾迎春,丫鬟
绣橘,贾迎春,丫鬟
翠云,贾赦,侍妾
贾琏,贾赦,子
贾琮,贾赦,子
邢夫人,贾赦,妻
贾迎春,贾赦,女
胡氏,贾蓉续娶,妻
许氏,贾蓉续娶,妻
许氏,贾蓉,续弦妻子
秦可卿,贾蓉,妻
娄氏,贾菌,母
周氏,贾芹,母
倪二,贾芸,邻居
卜世仁,贾芸,舅舅
卜世仁,香料铺,掌柜
王嫂子,贾芸,母
四姐,贾琼,妹妹
隆儿,贾琏,小厮
赵嬷嬷,贾琏,奶妈
赵嬷嬷,赵天梁,母
赵嬷嬷,赵天栋,母
王熙凤,贾琏,妻
昭儿,贾琏,小厮
昭儿,王熙凤,小厮
庆儿,贾琏,小厮
庆儿,王熙凤,小厮
王信,贾琏,小厮
王信,王熙凤,小厮
来旺,贾琏,仆人
来旺,王熙凤,仆人
贾巧姐,贾琏,女
贾巧姐,王熙凤,女
李纨,贾珠,妻
贾兰,贾珠与李纨,子
兴儿,贾珍,小厮
喜儿,贾珍,小厮
寿儿,贾珍,小厮
卐儿,贾珍和尤氏,丫鬟
贾蓉,贾珍,子
佩凤,贾珍,妾
偕鸾,贾珍,妾
文花,贾珍,妾
尤氏,贾珍,妻
钱槐,贾环,小厮
钱槐,赵姨娘,内侄
贾代善,贾源,长子
贾代善,贾宝玉,祖父
鸳鸯,贾母,丫鬟
琥珀,贾母,丫鬟
珍珠,贾母,丫鬟
玻璃,贾母,丫鬟
翡翠,贾母,丫鬟
鹦鹉,贾母,丫鬟
靛儿,贾母,丫鬟
傻大姐,贾母,丫头
贾珍,贾敬,子
贾惜春,贾敬,女
贾惜春,贾珍,胞妹
贾珠,贾政,长子
贾元春,皇宫中,贤德妃
傅试,贾政,门生
程日兴,贾政,清客相公
单聘仁,贾政,清客相公
卜固修,贾政,清客相公
胡斯来,贾政,清客相公
贾宝玉,贾政,次子
赵姨娘,贾政,妾
赵姨娘,探春,母
赵姨娘,贾环,母
周姨娘,贾政,妾
待书,贾探春,丫鬟
翠墨,贾探春,丫鬟
蝉姐,贾探春,丫鬟
入画,贾惜春,丫鬟
彩屏,贾惜春,丫鬟
贾敕,贾府,远房宗族
贾效,贾府,远房宗族
贾敦,贾府,远房宗族
贾珩,贾府,远房宗族
贾㻞,贾府,远房宗族
贾珖,贾府,远房宗族
贾琛,贾府,远房宗族
贾琼,贾府,远房宗族
贾璘,贾府,远房宗族
贾萍,贾府,远房宗族
贾菖,贾府,远房宗族
贾菱,贾府,远房宗族
贾蓁,贾府,远房宗族
贾藻,贾府,远房宗族
贾蘅,贾府,远房宗族
贾芬,贾府,远房宗族
贾芳,贾府,远房宗族
贾芝,贾府,远房宗族
贾荇,贾府,远房宗族
贾芷,贾府,远房宗族
小玄儿,贾府角门看门,小厮
钱华,贾府,买办
余信,贾府掌管寺庙月例银子,管家
柳家的,贾府做饭,佣人
柳家的,五儿,母
孙绍祖,贾府世交,后
孙绍祖,贾迎春,夫
贾代儒,贾瑞,祖父
茗烟,贾宝玉,小厮
锄药,贾宝玉,小厮
墨雨,贾宝玉,小厮
伴鹤,贾宝玉,小厮
扫花,贾宝玉,小厮
引泉,贾宝玉,小厮
挑芸,贾宝玉,小厮
双瑞,贾宝玉,小厮
双寿,贾宝玉,小厮
佳蕙,贾宝玉,小丫鬟
王荣,贾宝玉,仆人
钱启,贾宝玉,仆人
张若锦,贾宝玉,仆人
赵亦华,贾宝玉,仆人
茜雪,贾宝玉,丫鬟
晴雯,贾宝玉,丫鬟
四儿,贾宝玉,丫鬟
春燕,贾宝玉,丫鬟
媚人,贾宝玉,丫鬟
绮霰,贾宝玉,丫鬟
麝月,贾宝玉,丫鬟
檀云,贾宝玉,丫鬟
秋纹,贾宝玉,丫鬟
碧浪,贾宝玉,丫鬟
坠儿,贾宝玉,丫鬟
马道婆,贾宝玉寄名,干娘
抱琴,贾元春,丫鬟
史太君,贾代善,妻
贾敏,贾代善与贾母,幺女
贾敏,林黛玉,生母
贾敷,贾代化,长子
贾敷,贾敬,兄
贾敬,贾代化,次子
喜鸾,贾㻞,妹妹
蒋玉菡,贵顺亲王府,戏子
女先儿,说书,女艺人
山子野,设计大观园,园艺师
戚建辉,襄阳侯,孙
花母,袭人,母亲
花自芳,袭人,兄
夏金桂,薛蟠,妻
薛宝琴,薛蝌,妹
莺儿,薛宝钗,丫鬟
文杏,薛宝钗,丫鬟
小螺,薛宝琴,丫鬟
同喜,薛姨妈,丫头
同贵,薛姨妈,丫头
薛宝钗,薛姨妈,女
门子,葫芦庙,小和尚
多官,荣国府,酒头厨子
赖大,赖尚荣,父
赖尚荣,荣国府大管家赖大,子
林之孝,小红,父亲
贾源,贾宝玉,曾祖父
叶妈,茗烟,母亲
叶妈,大观园花草,佣人
叶妈,莺儿,干娘
石光珠,缮国公,孙子
戴良,管粮仓,头目
田妈,管理大观园谷物庄稼,佣人
祝妈,管理大观园竹林,佣人
秦业,秦可卿,养父
秦业,秦钟,父亲
瑞珠,秦可卿,丫鬟
宝珠,秦可卿,丫鬟
冯紫英,神武将军冯唐,子
神瑛侍者,贾宝玉,前身
绛珠仙子,受神瑛侍者甘露,恩
绛珠仙子,林黛玉,前身
张妈,看后门,佣人
张华,皇粮庄,庄头之后
吴贵妃,皇宫中,贵妃
薛蝌,皇商,子
薛蝌,薛姨妈,侄
小童,甄家,仆人
严老爷,甄士隐,朋友
封肃,甄士隐,岳父
霍启,甄士隐家,仆人
姣杏,甄士隐家,丫鬟
封氏,甄士隐,妻
香菱,甄士隐,女
香菱,后为薛蟠,妾
平儿,王熙凤,通房大丫鬟
丰儿,王熙凤,丫鬟
王仁,王熙凤,兄
王君效,王济仁,师祖
王夫人,王子腾,妹
王夫人,贾政,妻
周瑞,王夫人,陪房
周瑞,贾府掌管收取地租,管家
来喜家的,王夫人,陪房
玉钏,王夫人,丫鬟
玉钏,金钏,胞妹
金钏,王夫人,丫鬟
绣鸾,王夫人,丫鬟
绣凤,王夫人,丫鬟
彩云,王夫人,丫鬟
彩霞,王夫人,丫鬟
刘姥姥,王夫人父亲的连宗宗侄孙王成之子狗儿,岳母
薛姨妈,王夫人,妹
王成,狗儿,父
刘氏,狗儿,妻
刘氏,刘姥姥,女儿
板儿,狗儿,子
板儿,刘氏,子
青儿,狗儿,女
青儿,刘氏,女
牛继宗,牛清,孙子
净虚,水月庵,老尼姑
净虚,智能,师傅
净虚,智善,师傅
智能,水月庵,尼姑
杏奴,柳湘莲,小厮
柳芳,柳彪,孙子
柳五儿,柳嫂子,女
雪雁,林黛玉,小丫鬟
春纤,林黛玉,丫鬟
林黛玉,林如海与贾敏,女
林之孝家的,贾府中总领家事,媳妇
李婶娘,李纨,婶娘
素云,李纨,丫头
李绮,李纨娘,女
李守中,李纨,父
李纹,李婶娘,女
袭人,原为贾母,丫鬟
胡老爷,贾蓉,续妻胡氏之父
裘良,景田侯子,孙
拐子,拐卖英莲,人贩子
空空道人,抄录《石头记》,道人
张材家的,张材,妻
蒋子宁,平原侯,孙
尤老娘,尤氏,继母
尤老娘,尤二姐,母亲
尤老娘,尤三姐,母亲
尤二姐,尤氏,妹妹
银蝶,尤氏,丫鬟
炒豆儿,尤氏,丫鬟
尤三姐,尤二姐,妹妹
冯渊,小乡绅,子
渺渺真人,将顽石变成美玉,道人
渺渺真人,后回书中,跛足道人
茫茫大士,将顽石变成美玉,僧人
茫茫大士,后回书中,癞头僧人
李嬷嬷,宝玉,奶娘
李嬷嬷,李贵,母
李贵,宝玉,仆人
李贵,李嬷嬷,子
谢鲸,定城侯,孙
贾蔷,宁府,正派玄孙
焦大,宁国府里从小跟随宁国公,老仆人
俞禄,宁国府,小管家
秦钟,秦业,子
秦钟,秦可卿,弟
薛蟠,薛姨妈,子
贾赦,贾代善与贾母,长子
贾政,贾代善与贾母,次子
詹光,贾政,清客相公
贾瑞,贾代儒,孙
贾菌,娄氏,子
警幻仙子,太虚幻境,仙姑
痴梦仙姑,太虚幻境,仙姑
引愁金女,太虚幻境,仙姑
钟情大士,太虚幻境,仙姑
度恨菩提,太虚幻境,仙姑
王一贴,天齐庙,道士
宝蟾,夏金桂,陪房丫头
小舍儿,夏金桂,丫鬟
夏奶奶,夏金桂,母
冷子兴,周瑞,女婿
周瑞家的,周瑞,妻
周瑞家的,王夫人,陪房
周瑞家的,冷子兴,岳母
贾芹,周氏,子
贾芹,铁槛寺和尚道士,总管
吴天佑,吴贵妃,父
林如海,林黛玉,父
贾雨村,黛玉,老师
秦显家的,司棋,婶娘
秦显家的,荣国府上夜,佣人
潘又安,司棋,姑表弟
史湘云,史鼐,侄女
史湘云,史鼎,侄女
周奶娘,史湘云,奶妈
缕儿,史湘云,丫鬟
翠缕,史湘云,丫鬟
秋桐,贾赦,丫鬟
善姐,王熙凤,丫鬟
小红,贾宝玉,丫鬟
紫鹃,贾母,丫鬟
银姐,卜世仁,女
单大娘,单大良,妻
张友士,冯紫英,老师
傅秋芳,傅试,妹妹
史鼐,保龄侯尚书令史公,后
史鼎,保龄侯尚书令,后
史鼎,史鼐,弟
侯孝康,侯晓明,孙子
余信家的,余信,妻
小鸠儿,何婆,女儿
小鸠儿,春燕,妹妹
邢德全,邢夫人,胞弟
贾代化,贾演,长子
贾芸,五嫂子,儿子
多姑娘,多浑虫,妻
夏婆子,春燕,姨妈
夏婆子,藕官,干娘
何婆子,丫鬟春燕,母
何婆子,芳官,干娘
小霞,丫鬟彩霞,妹妹
贾代善,贾源,子
娄氏,贾源,重孙媳妇
贾母,贾代善,妻
老姨奶奶,贾代善,妾
贾敏,贾代善,女
嫣红,贾赦,妾
翠云,贾赦,妾
娇红,贾赦,妾
贾迎春,贾赦,女
赵姨娘,贾政,妾
周姨娘,贾政,妾
贾珠,贾政,子
尤二姐,贾琏,妾
秋桐,贾琏,妾
平儿,贾琏,妾
薛宝衩,贾宝玉,妻
花袭人,贾宝玉,妾
贾桂,贾宝玉,子
贾菌,娄氏,子
周秀才,贾巧姐,姐夫
周财主,周秀才,父亲
周妈妈,周秀才,母亲
孙亲太太,孙绍祖,母亲
刑大舅二姐,邢夫人,妹
邢德全,邢夫人,弟
张大老爷,邢夫人,老亲
邢忠,邢夫人,兄
张大老爷之女,张太老爷,女
刑秞烟,邢忠,女
李婶,李守中,弟媳
李婶之弟,李婶,弟
李纹,李婶,女
甄宝玉,李绮,夫
甄应嘉,甄宝玉祖母,子
甄夫人,甄应嘉,妻
大姑娘,甄应嘉,女
二姑娘,甄应嘉,女
三姑娘,甄应嘉,女
袭人之母,袭人,母亲
花自芳,袭人,兄
周琼之子,贾探春,夫
林如海之父,林如海,父亲
林如海之祖,林如海,祖父
林如海之子,林如海,子
李妈,贾巧姐,乳母
昭儿,贾琏,仆人
兴儿,贾琏,仆人
隆儿,贾琏,仆人
庆儿,贾琏,仆人
赵嬷嬷,贾琏,乳母
赵天梁,赵嬷嬷,子
赵天栋,赵嬷嬷,子
王信,贾琏,仆人
王信媳妇,贾琏,仆人
鲍二,贾琏,仆人
善姐,尤二姐,丫鬟
迎春乳母,贾迎春,乳母
王住儿媳妇,迎春乳母,子媳
绣桔,贾迎春,丫鬟
莲花儿,贾迎春,丫鬟
秦思祺,贾迎春,丫鬟
潘又安,秦思祺,男友
贾琮奶妈,贾琮,乳母
篆儿,刑秞烟,丫鬟
新进来的奶子,贾兰,奶妈
素云,李纨,丫鬟
碧月,李纨,丫鬟
抱琴,贾元春,丫鬟
李嬷嬷,贾宝玉,乳母
赵嬷嬷,贾宝玉,乳母
张嬷嬷,贾宝玉,乳母
宋嬷嬷,贾宝玉,仆人
叶茗烟,贾宝玉,仆人
锄药,贾宝玉,仆人
扫红,贾宝玉,仆人
墨雨,贾宝玉,仆人
引泉,贾宝玉,仆人
扫花,贾宝玉,仆人
挑云,贾宝玉,仆人
伴鹤,贾宝玉,仆人
双瑞,贾宝玉,仆人
双寿,贾宝玉,仆人
老叶妈,叶茗烟,母亲
李贵,李嬷嬷,子
李嬷嬷孙子,贾宝玉,仆人
王荣,贾宝玉,仆人
张若锦,贾宝玉,仆人
赵亦华,贾宝玉,仆人
周瑞,王夫人,仆人
周瑞女儿,周瑞,女
冷子兴,周瑞,女婿
周嫂子的儿子,周瑞,子
何三,周瑞,干儿子
白金钏,王夫人,丫鬟
白玉钏,王夫人,丫鬟
彩云,王夫人,丫鬟
彩鸾,王夫人,丫鬟
绣鸾,王夫人,丫鬟
绣凤,王夫人,丫鬟
白老媳妇,白金钏,母亲
白老媳妇,白玉钏,母亲
彩霞之母,彩霞,母亲
小霞,彩霞,妹
小鹊,赵姨娘,丫鬟
小吉祥,赵姨娘,丫鬟
赵国基,赵姨娘,兄
钱槐,赵姨娘,表兄
钱槐,贾环,仆人
雪雁,林黛玉,丫鬟
王嬷嬷,林黛玉,乳母
紫鹊,林黛玉,丫鬟
春纤,林黛玉,丫鬟
藕官,林黛玉,丫鬟
赖嬷嬷,赖大,母亲
赖尚荣,赖大,子
赖大的女儿,赖大,女
来旺儿,王熙凤,仆人
旺儿媳妇,王熙凤,丫鬟
来喜家的,王熙凤,仆人
丰儿,王熙凤,丫鬟
彩明,王熙凤,丫鬟
林红玉,王熙凤,丫鬟
林之孝,林红玉,父亲
王善保,邢夫人,仆人
费婆子,邢夫人,丫鬟
金鸳鸯,贾母,丫鬟
琥珀,贾母,丫鬟
鹦鹉,贾母,丫鬟
珍珠,贾母,丫鬟
翡翠,贾母,丫鬟
玻璃,贾母,丫鬟
文官,贾母,丫鬟
傻大姐的娘,傻大姐,母亲
金彩,鸳鸯,父亲
金文翔,鸳鸯,兄
多官,晴雯,表哥
多浑虫父亲,晴雯,舅
多姑娘儿,多官,妻
吴贵,晴雯,表兄
花芳官,贾宝玉,丫鬟
媚人,贾宝玉,丫鬟
麝月,贾宝玉,丫鬟
茜雪,贾宝玉,丫鬟
秋纹,贾宝玉,丫鬟
绮霞,贾宝玉,丫鬟
碧痕,贾宝玉,丫鬟
檀云,贾宝玉,丫鬟
四儿,贾宝玉,丫鬟
佳蕙,贾宝玉,丫鬟
坠儿,贾宝玉,丫鬟
紫绡,贾宝玉,丫鬟
良儿,贾宝玉,丫鬟
何春燕,贾宝玉,丫鬟
厨房中的柳家媳妇,柳五儿,母亲
柳二媳妇的妹子,柳五儿,妹
哥嫂侄儿,柳五儿,侄
侍书,贾探春,丫鬟
翠墨,贾探春,丫鬟
艾官,贾探春,丫鬟
小蝉,贾探春,丫鬟
何婆,何春燕,母亲
何婆,芳官,干娘
小鸠儿,何春燕,妹
夏婆子,何春燕,姨妈
夏婆子,藕官,干娘
夏婆子,小蝉,外祖母
蒋玉菡,贾宝玉,朋友
通判傅试,贾政,门生
傅秋芳,傅试,妹
太祖皇帝,先皇,父亲
太上皇,先皇,子
皇太后,太上皇,妻
太妃,太上皇,嫔妃
皇帝,太上皇,子
贾元春,皇帝,妃
吴贵妃,皇帝,妃
周贵人,皇帝,妃
周贵人父亲,周贵人,父亲
吴天佑,吴贵妃,父亲
戴权,皇帝,臣
夏守忠,皇帝,臣
贾代化,贾演,子
焦大,贾演,仆人
贾敷,贾代化,子
贾敬,贾代化,子
贾惜春,贾敬,女
史湘云爷爷,史侯,子
史鼐,史湘云爷爷,子
史鼎,史湘云爷爷,子
湘云母,史湘云爷爷,儿媳
史鼎的夫人,史鼎,妻
史湘云,湘云母,女
卫若兰,史湘云,夫
翠缕,史湘云,丫鬟
葵官,史湘云,丫鬟
周奶妈,史湘云,乳母
凤姐之祖王夫人之父,王公,子
王夫人之大兄凤姐之父,凤姐之祖王夫人之父,子
王子腾,凤姐之祖王夫人之父,子
王子胜,凤姐之祖王夫人之父,子
王夫人,凤姐之祖王夫人之父,女
薛姨妈,凤姐之祖王夫人之父,女
王成父,凤姐之祖王夫人之父,侄
老舅太太,王夫人之大兄凤姐之父,妻
王仁,王夫人之大兄凤姐之父,子
王熙凤,王夫人之大兄凤姐之父,女
王子腾夫人,王子腾,妻
王子腾之女,王子腾,女
保宁侯之子,王子腾之女,夫
王成,王成父,子
王狗儿,王成,子
刘氏,王狗儿,妻
王青儿,王狗儿,女
王板儿,王狗儿,子
刘姥姥,刘氏,母亲
宝钗祖父,薛公,子
薛公之孙,宝钗祖父,子
薛宝琴父,宝钗祖父,子
薛姨妈,薛公之孙,妻
薛宝钗,薛公之孙,女
薛蟠,薛公之孙,子
同喜,薛姨妈,丫鬟
同贵,薛姨妈,丫鬟
莺儿,薛宝钗,丫鬟
文杏,薛宝钗,丫鬟
喜儿,薛宝钗,丫鬟
蕊官,薛宝钗,丫鬟
夏金桂,薛蟠,妻
老苍头,薛蟠,乳父
宝蟾,夏金桂,丫鬟
小舍儿,夏金桂,丫鬟
夏奶奶,夏金桂,母亲
夏三,夏奶奶,子
臻儿,香菱,丫鬟
薛宝琴母,薛宝琴父,妻
薛蝌,薛宝琴父,子
薛宝琴,薛宝琴父,女
邢岫烟,薛蝌,妻
梅翰林之子,薛宝琴,夫
小螺,薛宝琴,丫鬟
荳官,薛宝琴,丫鬟
梅翰林,梅翰林之子,父亲
贾瑞之父,贾代儒,子
贾瑞之母,贾瑞之父,妻
贾瑞,贾瑞之父,子
贾琼,贾琼之母,子
贾四姐,贾琼之母,女
贾王扁,贾王扁之母,子
贾喜鸾,贾王扁之母,女
贾芸,五嫂子卜氏,子
卜世仁,五嫂子卜氏,兄弟
小丫头子,贾芸,丫鬟
倪儿娘子,倪二,妻
倪二女儿,倪二,女
马贩子王短腿,倪二,友人
卜世仁娘子,卜世仁,妻
卜银姐,卜世仁,女
王奶奶,卜世仁,邻居
卜世仁店里伙计,卜世仁,伙计
贾芹,周氏,子
金氏,贾璜,妻
胡氏,金氏,嫂
金荣,胡氏,子
娇杏,贾化,妻
贾雨村子,贾化,子
应天府门子,贾化,子
张如圭,贾化,友人
王老爷,贾化,友人
天子之妻,应天府门子,妻
东安郡王穆莳拜,东平郡王,子
南安王太妃,南安郡王,妻
南安郡王之孙,南安郡王,孙子
西宁郡王之孙,西宁郡王,孙子
西宁郡王妃,西宁郡王,妻
北静王太妃,北静郡王,儿媳
北静王少妃,水溶,妻
北静郡王长府官,水溶,臣
镇国公诰命,牛清,妻
镇国公诰命长男,牛清,子
牛继宗,牛清,孙子
柳芳,柳彪,孙子
陈瑞文,陈翼,孙子
马尚,马魁,孙子
侯孝康,侯明,孙子
缮国公诰命,缮国公,妻
石光珠,缮国公,孙子
蒋子宁,平原侯,孙子
谢鲸,定城侯,孙子
戚建辉,襄阳侯,孙子
裘良,景田侯,孙子
锦乡侯诰命,锦乡侯,妻
韩奇,锦乡侯,子
冯紫英,神武将军冯唐,子
锦田侯诰命,马道婆,施主
蕊官,地藏庵的圆心,徒弟
藕官,圆心,徒弟
智能儿,净虚,徒弟
智善,净虚,徒弟
智通,净虚,徒弟
于老爷,净虚,施主
胡老爷,净虚,施主
胡老爷太太,净虚,施主
胡老爷公子,净虚,施主
张大财主,净虚,施主
花芳官,智能,徒弟
张金哥,张大财主,女
李公子,张金哥,雇主
长安原任守备,李公子,父亲
李衙内,长安府府太爷,小舅子
贾代化,贾演,子
焦大,贾演,仆人
贾敷,贾代化,子
贾敬,贾代化,子
尤氏,尤老娘,女
贾蔷,贾演,玄孙
龄官,贾蔷,女友
佩凤,贾珍,妾
偕鸾,贾珍,妾
文花,贾珍,妾
茄官,尤氏,丫鬟
银蝶,尤氏,丫鬟
炒豆儿,尤氏,丫鬟
秦可卿,贾蓉,妻
胡氏,贾蓉,续弦
许氏,贾蓉,续弦
入画,贾惜春,丫鬟
彩屏,贾惜春,丫鬟
彩儿,贾惜春,丫鬟
瑞珠,秦可卿,丫鬟
宝珠,秦可卿,丫鬟
秦钟,秦业,子
智能儿,秦钟,女友
净虚,智能儿,师父
智善,净虚,徒弟
智通,净虚,徒弟
喜儿,贾珍,仆人
寿儿,贾珍,仆人
尤三姐,柳湘莲,女友
杏奴,柳湘莲,仆人
尤二姐,贾琏,妾
善姐,尤二姐,丫鬟
甄宝玉,李绮,夫
贾演,贾源,兄
贾赦,贾代善,子
贾政,贾代善,子
贾敏,贾政,妹
邢夫人,贾赦,妻
贾琏,贾赦,子
贾琮,贾赦,子
王夫人,贾政,妻
贾元春,贾政,女
贾宝玉,贾政,子
贾探春,贾政,女
贾环,贾政,子
王熙凤,贾琏,妻
贾巧姐,贾琏,女
贾兰,贾珠,子
李纨,贾珠,妻
孙绍祖,贾迎春,夫
李守中,李纨,父亲
李绮,李婶,女
甄宝玉,甄应嘉,子
林如海,贾敏,夫
林黛玉,林如海,女
王嬷嬷,贾宝玉,乳母
彩霞,王夫人,丫鬟
傻大姐,贾母,丫鬟
晴雯,贾宝玉,丫鬟
篆儿,贾宝玉,丫鬟
柳五儿,贾宝玉,丫鬟
贾珍,贾敬,子
贾母,史侯,女
香菱,薛蟠,妾
倪二,贾芸,友人
水溶,北静郡王,孙子
尤氏,贾珍,妻
尤二姐,尤老娘,女
尤三姐,尤老娘,女
贾蓉,贾珍,子
秦可卿,秦业,女
贾宝玉,林黛玉,妾
王嬷嬷,黛玉,奶娘
金文翔,鸳鸯,哥哥
金文翔,贾母,买办
金彩,鸳鸯,父
鲍二家的,鲍二,妻子
马尚,马魁,孙子
臻儿,香菱,丫鬟
陈瑞文,陈翼,孙子
李公子,长安府府太爷,小舅子
金哥,长安县大财主张姓,女儿
云儿,锦香,妓女
金氏,金荣,姑妈
金氏,贾璜,妻
胡氏,金荣,母
贾璜,金氏,夫